Consolidado Financeiro (doc 4040)                                                                                                                                     
Data de geração dos dados: 02/08/2013                                                                                                                                 
Fonte: Instituições financeiras                                                                                                                                       
DATA;COD.CONGLOMERADO;NOME CONGLOMERADO;ATRIBUTO;DOCUMENTO;CONTA;NOME CONTA;SALDO                                                                                     
201001;00010045;BRADESCO                                                    ;G;4040;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000391234144768,91
201001;00010045;BRADESCO                                                    ;G;4040;0011000006;DISPONIBILIDADES                                  ; 0000005592152588,70
201001;00010045;BRADESCO                                                    ;G;4040;0011100009;CAIXA                                             ; 0000005020413076,06
201001;00010045;BRADESCO                                                    ;G;4040;0011200002;DEPOSITOS BANCARIOS                               ; 0000000006305901,89
201001;00010045;BRADESCO                                                    ;G;4040;0011300005;RESERVAS LIVRES                                   ; 0000000002087357,66
201001;00010045;BRADESCO                                                    ;G;4040;0011400008;APLICACOES EM OURO                                ; 0000000000069063,40
201001;00010045;BRADESCO                                                    ;G;4040;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000563277189,69
201001;00010045;BRADESCO                                                    ;G;4040;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000112661789918,38
201001;00010045;BRADESCO                                                    ;G;4040;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000106174214628,72
201001;00010045;BRADESCO                                                    ;G;4040;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000005243970757,32
201001;00010045;BRADESCO                                                    ;G;4040;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000001243604532,34
201001;00010045;BRADESCO                                                    ;G;4040;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000057717356206,00
201001;00010045;BRADESCO                                                    ;G;4040;0013100007;LIVRES                                            ; 0000034985971760,33
201001;00010045;BRADESCO                                                    ;G;4040;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000003522716262,68
201001;00010045;BRADESCO                                                    ;G;4040;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000001627738214,51
201001;00010045;BRADESCO                                                    ;G;4040;0013400006;VINCULADOS AO BANCO CENTRAL                       ; 0000012044627398,36
201001;00010045;BRADESCO                                                    ;G;4040;0013500009;VINCULADO A AQUIS.ACOES DE EMPRESAS ESTATAIS      ; 0000000092881614,68
201001;00010045;BRADESCO                                                    ;G;4040;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000005402253322,37
201001;00010045;BRADESCO                                                    ;G;4040;0013700005;TÍTULOS OBJ. OPER. COMPROMISSADAS COM LIVRE MOV   ; 0000000041167633,07
201001;00010045;BRADESCO                                                    ;G;4040;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000019921120232,80
