Consolidado Financeiro (doc 4040)                                                                                                                                     
Data de geração dos dados: 05/08/2013                                                                                                                                 
Fonte: Instituições financeiras                                                                                                                                       
DATA;COD.CONGLOMERADO;NOME CONGLOMERADO;ATRIBUTO;DOCUMENTO;CONTA;NOME CONTA;SALDO                                                                                     
200809;00010045;BRADESCO                                                    ;G;4040;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000316384068421,09
200809;00010045;BRADESCO                                                    ;G;4040;0011000006;DISPONIBILIDADES                                  ; 0000007014120056,16
200809;00010045;BRADESCO                                                    ;G;4040;0011100009;CAIXA                                             ; 0000004645372301,40
200809;00010045;BRADESCO                                                    ;G;4040;0011200002;DEPOSITOS BANCARIOS                               ; 0000000006096946,79
200809;00010045;BRADESCO                                                    ;G;4040;0011300005;RESERVAS LIVRES                                   ; 0000000002125916,61
200809;00010045;BRADESCO                                                    ;G;4040;0011400008;APLICACOES EM OURO                                ; 0000000000057379,55
200809;00010045;BRADESCO                                                    ;G;4040;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000002360467511,81
200809;00010045;BRADESCO                                                    ;G;4040;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000057319037189,12
200809;00010045;BRADESCO                                                    ;G;4040;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000052699764247,60
200809;00010045;BRADESCO                                                    ;G;4040;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000003832122001,81
200809;00010045;BRADESCO                                                    ;G;4040;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000787150939,71
200809;00010045;BRADESCO                                                    ;G;4040;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000053288038107,65
200809;00010045;BRADESCO                                                    ;G;4040;0013100007;LIVRES                                            ; 0000023008937779,73
200809;00010045;BRADESCO                                                    ;G;4040;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000006296212078,20
200809;00010045;BRADESCO                                                    ;G;4040;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000001922418776,87
200809;00010045;BRADESCO                                                    ;G;4040;0013400006;VINCULADOS AO BANCO CENTRAL                       ; 0000016412646995,20
200809;00010045;BRADESCO                                                    ;G;4040;0013500009;VINCULADO A AQUIS.ACOES DE EMPRESAS ESTATAIS      ; 0000000098802429,98
200809;00010045;BRADESCO                                                    ;G;4040;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000005504694681,72
200809;00010045;BRADESCO                                                    ;G;4040;0013700005;TÍTULOS OBJ. OPER. COMPROMISSADAS COM LIVRE MOV   ; 0000000044325365,95
200809;00010045;BRADESCO                                                    ;G;4040;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000028476395054,79
200809;00010045;BRADESCO                                                    ;G;4040;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000002446300139,91
200809;00010045;BRADESCO                                                    ;G;4040;0014200009;CREDITOS VINCULADOS                               ; 0000026003700812,27
200809;00010045;BRADESCO                                                    ;G;4040;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000026394102,61
200809;00010045;BRADESCO                                                    ;G;4040;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000096474687,70
200809;00010045;BRADESCO                                                    ;G;4040;0015200008;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000096474687,70
200809;00010045;BRADESCO                                                    ;G;4040;0016000001;OPERACOES DE CREDITO                              ; 0000125723591841,28
200809;00010045;BRADESCO                                                    ;G;4040;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000072620331381,30
200809;00010045;BRADESCO                                                    ;G;4040;0016200007;FINANCIAMENTOS                                    ; 0000045527706342,80
200809;00010045;BRADESCO                                                    ;G;4040;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000011343285662,86
200809;00010045;BRADESCO                                                    ;G;4040;0016400003;FINANCIAMENTOS IMOBILIARIOS                       ; 0000004468588602,44
200809;00010045;BRADESCO                                                    ;G;4040;0016500006;FINANCIAMENTOS DE TITULOS E VALORES MOBILIARIOS   ; 0000000071028049,16
200809;00010045;BRADESCO                                                    ;G;4040;0016600009;FINANCIAMENTOS DE INFRAESTRUTURA E DESENVOLVIMENTO; 0000000095828305,14
200809;00010045;BRADESCO                                                    ;G;4040;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000008403176502,42
200809;00010045;BRADESCO                                                    ;G;4040;0017000000;OPERACOES DE ARRENDAMENTO MERCANTIL               ;-0000000461610794,54
