Consolidado Financeiro (doc 4040)                                                                                                                                     
Data de geração dos dados: 02/08/2013                                                                                                                                 
Fonte: Instituições financeiras                                                                                                                                       
DATA;COD.CONGLOMERADO;NOME CONGLOMERADO;ATRIBUTO;DOCUMENTO;CONTA;NOME CONTA;SALDO                                                                                     
201005;00010045;BRADESCO                                                    ;G;4040;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000424234866965,80
201005;00010045;BRADESCO                                                    ;G;4040;0011000006;DISPONIBILIDADES                                  ; 0000009836057787,40
201005;00010045;BRADESCO                                                    ;G;4040;0011100009;CAIXA                                             ; 0000005436173371,57
201005;00010045;BRADESCO                                                    ;G;4040;0011200002;DEPOSITOS BANCARIOS                               ; 0000000010995855,37
201005;00010045;BRADESCO                                                    ;G;4040;0011300005;RESERVAS LIVRES                                   ; 0000000666474142,60
201005;00010045;BRADESCO                                                    ;G;4040;0011400008;APLICACOES EM OURO                                ; 0000000000075600,00
201005;00010045;BRADESCO                                                    ;G;4040;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000003722338817,86
201005;00010045;BRADESCO                                                    ;G;4040;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000082214273147,71
201005;00010045;BRADESCO                                                    ;G;4040;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000074152779626,02
201005;00010045;BRADESCO                                                    ;G;4040;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000005409866820,17
201005;00010045;BRADESCO                                                    ;G;4040;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000002651626701,52
201005;00010045;BRADESCO                                                    ;G;4040;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000064191022416,57
201005;00010045;BRADESCO                                                    ;G;4040;0013100007;LIVRES                                            ; 0000033865256893,31
201005;00010045;BRADESCO                                                    ;G;4040;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000017909292943,49
201005;00010045;BRADESCO                                                    ;G;4040;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000001176456015,89
201005;00010045;BRADESCO                                                    ;G;4040;0013400006;VINCULADOS AO BANCO CENTRAL                       ; 0000003954805677,67
201005;00010045;BRADESCO                                                    ;G;4040;0013500009;VINCULADO A AQUIS.ACOES DE EMPRESAS ESTATAIS      ; 0000000091354983,67
201005;00010045;BRADESCO                                                    ;G;4040;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000007154127763,08
201005;00010045;BRADESCO                                                    ;G;4040;0013700005;TÍTULOS OBJ. OPER. COMPROMISSADAS COM LIVRE MOV   ; 0000000039728139,46
201005;00010045;BRADESCO                                                    ;G;4040;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000051429980012,86
201005;00010045;BRADESCO                                                    ;G;4040;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000003935884483,95
201005;00010045;BRADESCO                                                    ;G;4040;0014200009;CREDITOS VINCULADOS                               ; 0000047400945678,44
201005;00010045;BRADESCO                                                    ;G;4040;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000093149850,47
201005;00010045;BRADESCO                                                    ;G;4040;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000238777413,93
201005;00010045;BRADESCO                                                    ;G;4040;0015200008;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000238777413,93
