Consolidado Financeiro (doc 4040)                                                                                                                                     
Data de geração dos dados: 02/08/2013                                                                                                                                 
Fonte: Instituições financeiras                                                                                                                                       
DATA;COD.CONGLOMERADO;NOME CONGLOMERADO;ATRIBUTO;DOCUMENTO;CONTA;NOME CONTA;SALDO                                                                                     
201006;00010045;BRADESCO                                                    ;G;4040;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000434666168769,25
201006;00010045;BRADESCO                                                    ;G;4040;0011000006;DISPONIBILIDADES                                  ; 0000006677182151,50
201006;00010045;BRADESCO                                                    ;G;4040;0011100009;CAIXA                                             ; 0000005479101762,25
201006;00010045;BRADESCO                                                    ;G;4040;0011200002;DEPOSITOS BANCARIOS                               ; 0000000005481442,91
201006;00010045;BRADESCO                                                    ;G;4040;0011300005;RESERVAS LIVRES                                   ; 0000000006620255,67
201006;00010045;BRADESCO                                                    ;G;4040;0011400008;APLICACOES EM OURO                                ; 0000000000077805,00
201006;00010045;BRADESCO                                                    ;G;4040;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000001185900885,67
201006;00010045;BRADESCO                                                    ;G;4040;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000096403485998,36
201006;00010045;BRADESCO                                                    ;G;4040;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000088880212403,93
201006;00010045;BRADESCO                                                    ;G;4040;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000005409097400,01
201006;00010045;BRADESCO                                                    ;G;4040;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000002114176194,42
201006;00010045;BRADESCO                                                    ;G;4040;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000062073011798,33
201006;00010045;BRADESCO                                                    ;G;4040;0013100007;LIVRES                                            ; 0000032176357801,82
201006;00010045;BRADESCO                                                    ;G;4040;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000016778613639,51
201006;00010045;BRADESCO                                                    ;G;4040;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000001609350152,15
201006;00010045;BRADESCO                                                    ;G;4040;0013400006;VINCULADOS AO BANCO CENTRAL                       ; 0000004553045126,34
201006;00010045;BRADESCO                                                    ;G;4040;0013500009;VINCULADO A AQUIS.ACOES DE EMPRESAS ESTATAIS      ; 0000000090829193,32
201006;00010045;BRADESCO                                                    ;G;4040;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000006825465650,70
201006;00010045;BRADESCO                                                    ;G;4040;0013700005;TÍTULOS OBJ. OPER. COMPROMISSADAS COM LIVRE MOV   ; 0000000039350234,49
201006;00010045;BRADESCO                                                    ;G;4040;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000051747260731,35
201006;00010045;BRADESCO                                                    ;G;4040;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000002768815465,38
201006;00010045;BRADESCO                                                    ;G;4040;0014200009;CREDITOS VINCULADOS                               ; 0000048898154674,06
201006;00010045;BRADESCO                                                    ;G;4040;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000080290591,91
201006;00010045;BRADESCO                                                    ;G;4040;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000596505685,52
201006;00010045;BRADESCO                                                    ;G;4040;0015200008;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000596505685,52
201006;00010045;BRADESCO                                                    ;G;4040;0016000001;OPERACOES DE CREDITO                              ; 0000158766464879,49
201006;00010045;BRADESCO                                                    ;G;4040;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000097299151307,23
201006;00010045;BRADESCO                                                    ;G;4040;0016200007;FINANCIAMENTOS                                    ; 0000053793308513,53
201006;00010045;BRADESCO                                                    ;G;4040;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000012541607435,78
201006;00010045;BRADESCO                                                    ;G;4040;0016400003;FINANCIAMENTOS IMOBILIARIOS                       ; 0000008361492713,07
201006;00010045;BRADESCO                                                    ;G;4040;0016500006;FINANCIAMENTOS DE TITULOS E VALORES MOBILIARIOS   ; 0000000058944353,69
201006;00010045;BRADESCO                                                    ;G;4040;0016600009;FINANCIAMENTOS DE INFRAESTRUTURA E DESENVOLVIMENTO; 0000000084798643,00
201006;00010045;BRADESCO                                                    ;G;4040;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000013372838086,81
201006;00010045;BRADESCO                                                    ;G;4040;0017000000;OPERACOES DE ARRENDAMENTO MERCANTIL               ;-0000001428186044,55
201006;00010045;BRADESCO                                                    ;G;4040;0017100003;ARRENDAMENTOS FINANCEIROS A RECEBER               ; 0000000209972123,12
201006;00010045;BRADESCO                                                    ;G;4040;0017900007;(-) PROVISOES PARA OPER. DE ARRENDAMENTO MERCANTIL;-0000001638158167,67
201006;00010045;BRADESCO                                                    ;G;4040;0018000009;OUTROS CREDITOS                                   ; 0000057943627956,43
201006;00010045;BRADESCO                                                    ;G;4040;0018100002;AVAIS E FIANCAS HONRADOS                          ; 0000000009299025,80
201006;00010045;BRADESCO                                                    ;G;4040;0018200005;CARTEIRA DE CAMBIO                                ; 0000012776985418,14
201006;00010045;BRADESCO                                                    ;G;4040;0018300008;RENDAS A RECEBER                                  ; 0000007807721146,19
201006;00010045;BRADESCO                                                    ;G;4040;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000001177226440,57
201006;00010045;BRADESCO                                                    ;G;4040;0018800003;DIVERSOS                                          ; 0000036877026578,52
201006;00010045;BRADESCO                                                    ;G;4040;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000704630652,79
201006;00010045;BRADESCO                                                    ;G;4040;0019000008;OUTROS VALORES E BENS                             ; 0000001886815612,82
201006;00010045;BRADESCO                                                    ;G;4040;0019800002;OUTROS VALORES E BENS                             ; 0000000430877281,61
201006;00010045;BRADESCO                                                    ;G;4040;0019900005;DESPESAS ANTECIPADAS                              ; 0000001455938331,21
201006;00010045;BRADESCO                                                    ;G;4040;0020000004;PERMANENTE                                        ; 0000060956083108,73
201006;00010045;BRADESCO                                                    ;G;4040;0021000003;INVESTIMENTOS                                     ; 0000021298059731,05
201006;00010045;BRADESCO                                                    ;G;4040;0021100006;INVESTIMENTOS NO EXTERIOR                         ; 0000000797783305,62
201006;00010045;BRADESCO                                                    ;G;4040;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000020119080088,40
201006;00010045;BRADESCO                                                    ;G;4040;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000018411010,35
201006;00010045;BRADESCO                                                    ;G;4040;0021400005;TITULOS PATRIMONIAIS                              ; 0000000001606226,88
201006;00010045;BRADESCO                                                    ;G;4040;0021500008;ACOES E COTAS                                     ; 0000000344334208,33
201006;00010045;BRADESCO                                                    ;G;4040;0021900000;OUTROS INVESTIMENTOS                              ; 0000000016844891,47
201006;00010045;BRADESCO                                                    ;G;4040;0022000002;IMOBILIZADO DE USO                                ; 0000002003213214,97
201006;00010045;BRADESCO                                                    ;G;4040;0022100005;MOVEIS E EQUIPAMENTOS EM ESTOQUE                  ; 0000000000233414,98
201006;00010045;BRADESCO                                                    ;G;4040;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000012113929,09
201006;00010045;BRADESCO                                                    ;G;4040;0022300001;IMOVEIS DE USO                                    ; 0000000055058579,33
201006;00010045;BRADESCO                                                    ;G;4040;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000001257640764,34
201006;00010045;BRADESCO                                                    ;G;4040;0022900009;OUTROS                                            ; 0000000678166527,23
201006;00010045;BRADESCO                                                    ;G;4040;0023000001;IMOBILIZADO DE ARRENDAMENTO                       ; 0000033912318431,94
201006;00010045;BRADESCO                                                    ;G;4040;0023200007;BENS ARRENDADOS - ARRENDAMENTO FINANCEIRO         ; 0000033905921533,29
201006;00010045;BRADESCO                                                    ;G;4040;0023300000;BENS ARRENDADOS - ARRENDAMENTO OPERACIONAL        ; 0000000006396898,65
201006;00010045;BRADESCO                                                    ;G;4040;0024000000;DIFERIDO                                          ; 0000000757537951,12
201006;00010045;BRADESCO                                                    ;G;4040;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000757537951,12
201006;00010045;BRADESCO                                                    ;G;4040;0025000009;INTANGIVEL                                        ; 0000002984953779,65
201006;00010045;BRADESCO                                                    ;G;4040;0025100002;ATIVOS INTANGIVEIS                                ; 0000002984953779,65
201006;00010045;BRADESCO                                                    ;G;4040;0030000001;COMPENSACAO                                       ; 0003039111113311,85
201006;00010045;BRADESCO                                                    ;G;4040;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000035470937955,86
201006;00010045;BRADESCO                                                    ;G;4040;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000060463661646,18
201006;00010045;BRADESCO                                                    ;G;4040;0030400003;CUSTODIA DE VALORES                               ; 0000888402144371,38
201006;00010045;BRADESCO                                                    ;G;4040;0030500006;COBRANCA                                          ; 0000173095575352,18
201006;00010045;BRADESCO                                                    ;G;4040;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000445485948814,26
201006;00010045;BRADESCO                                                    ;G;4040;0030800005;CONTRATOS                                         ; 0000702571811733,82
201006;00010045;BRADESCO                                                    ;G;4040;0030900008;CONTROLE                                          ; 0000525274933322,14
201006;00010045;BRADESCO                                                    ;G;4040;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000208346100116,03
201006;00010045;BRADESCO                                                    ;G;4040;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000034149662460,21
201006;00010045;BRADESCO                                                    ;G;4040;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000093131759354,12
201006;00010045;BRADESCO                                                    ;G;4040;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000021150827756,75
201006;00010045;BRADESCO                                                    ;G;4040;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000042772032905,72
201006;00010045;BRADESCO                                                    ;G;4040;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000004257671392,07
201006;00010045;BRADESCO                                                    ;G;4040;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000001733150887,10
201006;00010045;BRADESCO                                                    ;G;4040;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000001876291238,99
201006;00010045;BRADESCO                                                    ;G;4040;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000001392253424,89
201006;00010045;BRADESCO                                                    ;G;4040;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000007882450696,18
201006;00010045;BRADESCO                                                    ;G;4040;0039999993;TOTAL GERAL DO ATIVO                              ; 0003534733365189,83
201006;00010045;BRADESCO                                                    ;G;4040;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000450910438244,55
