Balancete/Balanco Geral Consolidado (Documentos:  4040 - 4046)
Data de geracao dos dados: 2014-10-01
Fonte: Instituicoes financeiras
#DATA_BASE;DOCUMENTO;CNPJ;AGENCIA;NOME_INSTITUICAO;COD_CONGL;NOME_CONGL;TAXONOMIA;CONTA;NOME_CONTA;SALDO
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;10000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO;196101490961,67
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;11000006;DISPONIBILIDADES;6492289238,01
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;11100009;CAIXA;1628249395,30
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;11200002;DEPOSITOS BANCARIOS;640142928,64
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;11400008;APLICACOES EM OURO;12529914,78
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;11500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS;4211366999,29
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;12000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ;9723140092,83
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;12100008;APLICACOES EM OPERACOES COMPROMISSADAS;1117258623,83
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;12200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS;8605881469,00
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;13000004;TITULOS E VALORES MOBILIARIOS E INSTRUMENTOS      FINANCEIROS DERIVATIVOS;75760775326,06
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;13100007;LIVRES;21471443867,33
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;13200000;VINCULADOS A OPERACOES COMPROMISSADAS;42102788027,38
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;13300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS;412852289,21
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;13400006;VINCULADOS AO BANCO CENTRAL;11461362306,05
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;13600002;VINCULADOS A PRESTACAO DE GARANTIAS;312328836,09
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;14000003;RELACOES INTERFINANCEIRAS;20896136923,56
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;14100006;DIREITOS JUNTO A PARTICIPANTES DE SISTEMAS DE     LIQUIDAýýO;1972787259,80
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;14200009;CREDITOS VINCULADOS;18877186405,26
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;14300002;REPASSES INTERFINANCEIROS;5642772,20
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;14400005;RELACOES COM CORRESPONDENTES;40520486,30
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;15000002;RELACOES INTERDEPENDENCIAS;255953288,17
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;15200008;TRANSFERENCIAS INTERNAS DE RECURSOS;255953288,17
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;16000001;OPERACOES DE CREDITO;54780228258,88
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;16100004;EMPRESTIMOS E TITULOS DESCONTADOS;28144402351,86
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;16200007;FINANCIAMENTOS;9285018562,42
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;16300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS;20769342369,04
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;16900008;(-) PROVISOES PARA OPERACOES DE CREDITO;-3418535024,44
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;17000000;OPERACOES DE ARRENDAMENTO MERCANTIL;35829309,49
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;17100003;ARRENDAMENTOS FINANCEIROS A RECEBER;49907684,12
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;17900007;(-) PROVISOES PARA OPERACOES DE ARRENDAMENTO MER- CANTIL;-14078374,63
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;18000009;OUTROS CREDITOS;27927999631,65
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;18100002;AVAIS E FIANCAS HONRADOS;27199529,85
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;18200005;CARTEIRA DE CAMBIO;9627270858,59
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;18300008;RENDAS A RECEBER;278387817,99
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;18400001;NEGOCIACAO E INTERMEDIACAO DE VALORES;35343770,54
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;18500004;CREDITOS ESPECIFICOS;458864342,22
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;18600007;OPERA$OES ESPECIAIS;1355866,50
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;18800003;DIVERSOS;18679125006,56
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;18900006;(-) PROVISOES PARA OUTROS CREDITOS;-1179547560,60
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;19000008;OUTROS VALORES E BENS;229138893,02
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;19100001;INVESTIMENTOS TEMPORARIOS;3328,90
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;19800002;OUTROS VALORES E BENS;198565528,41
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;19900005;DESPESAS ANTECIPADAS;30570035,71
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;20000004;PERMANENTE;4066930200,36
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;21000003;INVESTIMENTOS;885477302,74
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;21100006;INVESTIMENTOS NO EXTERIOR;60921451,15
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;21200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS;786876046,04
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;21300002;INVESTIMENTOS POR INCENTIVOS FISCAIS;9997388,54
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;21400005;TITULOS PATRIMONIAIS;2356882,19
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;21500008;ACOES E COTAS;21998544,49
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;21900000;OUTROS INVESTIMENTOS;3326990,33
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;22000002;IMOBILIZADO DE USO;2419831343,60
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;22100005;MOVEIS E EQUIPAMENTOS EM ESTOQUE;30424461,50
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;22200008;IMOBILIZACOES EM CURSO;116605127,92
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;22300001;IMOVEIS DE USO;1128118154,81
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;22400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO;512436925,57
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;22900009;OUTROS;632246673,80
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;23000001;IMOBILIZADO DE ARRENDAMENTO;457835880,08
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;23200007;BENS ARRENDADOS - ARRENDAMENTO FINANCEIRO;457835880,08
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;24000000;DIFERIDO;303785673,94
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;24100003;GASTOS DE ORGANIZACAO E EXPANSAO;303785673,94
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;30000001;COMPENSACAO;2708276957578,55
200305;4040;00000000;;BCO DO BRASIL S.A.;C0049906;BB;CONGLOMERADO FINANCEIRO;30100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS;3884653922,10
